des,name,diameter_m,diameter_estimated,vi_datetime_utc,ip_max,ps_max,vel_km_s,years_range,ip_cum,ps_cum,date,mjd,sigma,sigimp,dist_re,width_re,stretch_re,p_re,exp_energy_mt,ps,ts
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2088-06-01.567,83838.567,-1.234,0.0,1.02,0.135,20600000.0,1.94e-08,0.0265,-9.25,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2088-06-01.592,83838.592,-1.378,0.0,1.06,0.137,25700000.0,9.48e-09,0.0265,-9.56,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2089-05-27.215,84198.215,0.353,0.0,0.67,0.008,20700000.0,3.66e-08,0.0266,-8.98,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2089-05-30.887,84201.887,-1.366,0.0,0.77,0.133,26700000.0,1.08e-08,0.0264,-9.51,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2092-05-24.659,85291.659,0.776,0.0,1.04,0.012,3230000.0,1.4e-07,0.0266,-8.42,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2092-05-24.689,85291.689,0.675,0.0,0.94,0.01,1860000.0,2.84e-07,0.0267,-8.11,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2092-05-24.864,85291.864,0.474,0.0,0.9,0.021,23500000.0,2.45e-08,0.0266,-9.17,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2093-05-25.229,85657.229,0.371,0.0,1.0,0.015,184000000.0,2.81e-09,0.0267,-10.12,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2095-05-26.074,86388.074,2.291,0.0,0.52,0.039,33800000.0,2.06e-09,0.0268,-10.26,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2095-05-26.377,86388.377,0.406,0.0,0.26,0.009,34500000.0,2.57e-08,0.0267,-9.17,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2095-05-26.640,86388.64,0.781,0.0,0.55,0.026,2950000.0,2.25e-07,0.0267,-8.23,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2095-05-26.692,86388.692,0.667,0.0,0.66,0.023,2790000.0,2.47e-07,0.0266,-8.19,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2095-05-27.030,86389.03,1.902,0.0,0.98,0.033,15000000.0,6.3e-09,0.0268,-9.78,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2095-05-27.161,86389.161,0.664,0.0,0.32,0.021,21000000.0,3.65e-08,0.0267,-9.02,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2096-05-26.874,86754.874,-0.38,0.0,0.24,0.016,507000000.0,1.74e-09,0.0266,-10.35,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2097-05-25.451,87118.451,0.395,0.0,1.17,0.007,197000000.0,1.2e-09,0.0265,-10.51,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2097-05-25.751,87118.751,-2.417,0.0,0.89,0.009,10900000.0,3.26e-09,0.0263,-10.08,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2099-05-24.941,87847.941,0.777,0.0,1.18,0.014,16200000.0,9.31e-09,0.0266,-9.63,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2099-05-26.275,87849.275,-1.914,0.0,0.18,0.131,74400000.0,2.07e-09,0.0264,-10.29,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2099-05-27.072,87850.072,0.359,0.0,1.18,0.008,136000000.0,1.57e-09,0.0267,-10.41,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2099-05-27.244,87850.244,0.353,0.0,0.41,0.008,24900000.0,3.55e-08,0.0266,-9.05,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2099-05-27.789,87850.789,-0.822,0.0,0.84,0.026,218000000.0,2.31e-09,0.0265,-10.24,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2101-05-27.245,88580.245,2.065,0.0,0.88,0.022,278000.0,2.82e-07,0.0268,-8.16,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2101-05-30.035,88583.035,0.872,0.0,0.93,0.015,17300000.0,2.44e-08,0.0267,-9.23,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2101-06-05.355,88589.355,-1.224,0.0,0.62,0.139,64800000.0,6.72e-09,0.0263,-9.79,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2102-05-27.038,88945.038,0.613,0.0,1.12,0.023,4950000.0,6.48e-08,0.0265,-8.81,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2102-05-27.817,88945.817,0.416,0.0,0.9,0.017,45900000.0,1.41e-08,0.0267,-9.47,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2102-05-28.054,88946.054,-2.236,0.0,1.2,0.018,8390000.0,2.88e-09,0.0263,-10.16,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2102-05-28.658,88946.658,-0.002,0.0,0.05,0.012,65400000.0,1.48e-08,0.0265,-9.45,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2102-06-04.313,88953.313,-1.383,0.0,0.24,0.13,24900000.0,1.48e-08,0.0266,-9.45,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2103-05-26.219,89309.219,0.502,0.0,0.66,0.01,18100000.0,4.56e-08,0.0268,-8.97,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2103-05-26.558,89309.558,1.24,0.0,1.07,0.017,3300000.0,1.34e-07,0.0268,-8.5,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2104-05-23.415,89672.415,-1.732,0.0,0.5,0.03,124000000.0,1.58e-09,0.0265,-10.43,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2104-05-26.264,89675.264,0.389,0.0,0.31,0.062,96500000.0,9.07e-09,0.0267,-9.67,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2105-05-26.401,90040.401,4.192,0.0,0.95,0.022,435000.0,2.11e-10,0.027,-11.31,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2105-05-26.799,90040.799,0.533,0.0,0.6,0.008,2040000.0,3.6e-07,0.0266,-8.08,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2105-05-27.107,90041.107,0.782,0.0,0.36,0.029,1470000.0,4.62e-07,0.0266,-7.97,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2105-05-27.133,90041.133,0.787,0.0,1.13,0.043,1630000.0,2.68e-07,0.0266,-8.21,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2105-05-27.163,90041.163,0.781,0.0,0.24,0.025,5830000.0,1.2e-07,0.0268,-8.55,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2105-05-27.167,90041.167,0.667,0.0,0.66,0.024,1630000.0,3.99e-07,0.0266,-8.03,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2105-05-27.219,90041.219,0.667,0.0,0.79,0.024,6010000.0,9.8e-08,0.0266,-8.64,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2105-05-27.229,90041.229,0.664,0.0,1.08,0.027,6260000.0,5.64e-08,0.0266,-8.88,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2105-05-29.312,90043.312,-0.586,0.0,0.58,0.011,15100000.0,4.98e-08,0.0265,-8.94,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2106-05-24.384,90403.384,0.865,0.0,0.14,0.013,30700000.0,2.16e-08,0.0267,-9.31,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2106-05-25.786,90404.786,1.196,0.0,1.08,0.025,86300000.0,2.49e-09,0.0267,-10.24,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2106-05-26.767,90405.767,1.29,0.0,0.07,0.016,21300000.0,1.97e-08,0.0268,-9.34,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2106-05-27.195,90406.195,0.352,0.0,0.34,0.009,39600000.0,2.23e-08,0.0266,-9.29,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2106-05-28.897,90407.897,0.518,0.0,0.89,0.01,13300000.0,6.26e-08,0.0267,-8.84,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2107-05-25.148,90769.148,0.0,0.0,1.12,0.01,233000000.0,1.88e-09,0.0265,-10.37,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2107-05-26.559,90770.559,-1.948,0.0,0.93,0.015,57800000.0,1.66e-09,0.0263,-10.43,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2107-05-27.319,90771.319,0.38,0.0,0.41,0.03,88300000.0,1.01e-08,0.0265,-9.64,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2107-06-01.691,90776.691,-1.241,0.0,1.14,0.125,40100000.0,3.98e-09,0.0264,-10.05,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2107-06-01.770,90776.77,-1.37,0.0,0.99,0.133,941000.0,2.26e-07,0.0264,-8.29,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2108-05-26.112,91136.112,0.401,0.0,0.18,0.012,8410000.0,1.05e-07,0.0268,-8.63,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2108-05-26.147,91136.147,0.958,0.0,0.88,0.011,70100000.0,5.97e-09,0.0268,-9.87,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2108-05-26.287,91136.287,0.957,0.0,0.67,0.013,8430000.0,6.03e-08,0.0267,-8.87,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2109-05-25.675,91500.675,0.474,0.0,0.89,0.012,7080000.0,1.21e-07,0.0267,-8.57,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2109-05-25.768,91500.768,0.426,0.0,0.46,0.031,3790000.0,2.15e-07,0.0267,-8.32,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2109-05-26.605,91501.605,0.389,0.0,0.87,0.011,157000000.0,3.95e-09,0.0266,-10.06,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2109-05-27.159,91502.159,1.257,0.0,0.59,0.0,419000000.0,1.03e-09,0.0268,-10.64,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2109-05-27.233,91502.233,-2.859,0.0,1.05,0.022,2010000.0,4.08e-09,0.0262,-10.05,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2110-05-23.234,91863.234,0.866,0.0,1.21,0.018,22500000.0,2.12e-09,0.0267,-10.33,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2110-05-23.295,91863.295,0.919,0.0,0.39,0.012,130000000.0,4.6e-09,0.0267,-10.0,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2110-05-26.033,91866.033,-0.85,0.0,0.97,0.011,3040000.0,1.36e-07,0.0265,-8.53,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2110-05-26.139,91866.139,-0.56,0.0,1.16,0.008,3320000.0,7.31e-08,0.0265,-8.8,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2110-05-26.215,91866.215,-0.937,0.0,0.86,0.017,281000.0,1.56e-06,0.0264,-7.47,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2110-05-26.498,91866.498,0.394,0.0,0.2,0.0,407000000.0,2.18e-09,0.0267,-10.32,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2110-05-26.824,91866.824,0.362,0.0,1.09,0.012,104000000.0,5.28e-09,0.0265,-9.94,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2110-05-27.244,91867.244,-0.148,0.0,0.16,0.011,5040000.0,1.89e-07,0.0266,-8.39,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2110-05-27.258,91867.258,-0.339,0.0,0.43,0.008,4400000.0,2.04e-07,0.0266,-8.35,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2110-05-30.010,91870.01,1.104,0.0,1.16,0.128,151000000.0,1.04e-09,0.0268,-10.64,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2110-06-01.490,91872.49,-1.244,0.0,0.21,0.121,14900000.0,2.94e-08,0.0265,-9.19,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2111-05-24.548,92229.548,-0.001,0.0,1.0,0.025,159000000.0,3.41e-09,0.0266,-10.13,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2111-05-29.043,92234.043,0.875,0.0,1.04,0.017,28900000.0,2.06e-08,0.0267,-9.35,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2111-05-31.784,92236.784,-1.262,0.0,0.93,0.111,429000.0,8.21e-07,0.0266,-7.75,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2111-05-31.802,92236.802,-1.355,0.0,0.87,0.147,482000.0,7.89e-07,0.0265,-7.77,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2111-06-01.010,92237.01,-1.261,0.0,1.04,0.118,74400000.0,5.4e-09,0.0265,-9.93,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2112-05-26.353,92597.353,1.19,0.0,0.84,0.008,34300000.0,1e-08,0.0268,-9.67,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2112-05-26.362,92597.362,0.618,0.0,0.2,0.019,26100000.0,3.01e-08,0.0267,-9.19,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2112-05-26.505,92597.505,0.545,0.0,0.94,0.009,4610000.0,1.14e-07,0.0268,-8.61,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2112-05-26.517,92597.517,1.733,0.0,0.52,0.015,16800000.0,1.16e-08,0.0268,-9.6,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2113-05-25.467,92961.467,-1.875,0.0,0.78,0.0,1840000000.0,7.46e-11,0.0264,-11.81,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2113-05-25.881,92961.881,-1.002,0.0,0.6,0.029,4860000.0,1.04e-07,0.0265,-8.66,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2113-05-25.955,92961.955,-1.527,0.0,0.52,0.027,7190000.0,4.15e-08,0.0265,-9.06,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2113-05-26.314,92962.314,0.394,0.0,0.42,0.013,683000000.0,1.23e-09,0.0266,-10.59,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2113-05-26.441,92962.441,1.471,0.0,1.2,0.022,218000000.0,2.11e-10,0.0268,-11.35,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2113-05-27.124,92963.124,1.355,0.0,0.91,0.014,552000000.0,4.63e-10,0.0268,-11.01,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2113-05-28.412,92964.412,-0.147,0.0,0.29,0.007,42000000.0,2.22e-08,0.0266,-9.33,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2113-05-28.428,92964.428,-0.341,0.0,1.05,0.007,36200000.0,2.5e-08,0.0265,-9.28,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2114-05-25.650,93326.65,-0.343,0.32,1.22,0.012,37200000.0,1e-09,0.0266,-10.68,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2114-05-25.678,93326.678,-0.506,0.0,1.2,0.012,1300000000.0,8.62e-11,0.0266,-11.75,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2114-05-26.941,93327.941,-4.812,0.0,0.85,0.022,441000.0,1.61e-11,0.0261,-12.48,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2114-05-27.106,93328.106,0.38,0.0,1.08,0.027,502000000.0,1.56e-09,0.0266,-10.49,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2114-06-03.626,93335.626,-1.231,0.0,0.29,0.136,47400000.0,9.25e-09,0.0265,-9.72,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2115-05-26.799,93692.799,1.694,0.0,0.45,0.017,159000000.0,1.34e-09,0.0267,-10.56,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2115-05-28.006,93694.006,3.99,0.0,0.34,0.021,3810000.0,8.52e-11,0.027,-11.75,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2116-05-27.575,94059.575,0.518,0.0,0.99,0.0,2220000000.0,2.3e-10,0.0267,-11.33,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2116-05-28.097,94060.097,1.638,0.0,1.01,0.011,23600000.0,1.06e-08,0.0269,-9.66,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2117-05-25.825,94422.825,-0.845,0.104,1.21,0.012,37200000.0,9.28e-10,0.0265,-10.73,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2117-05-25.841,94422.841,-0.983,0.0,1.06,0.02,66400000.0,4.35e-09,0.0264,-10.06,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2117-05-25.871,94422.871,-0.979,0.0,0.22,0.025,1640000.0,3.64e-07,0.0265,-8.14,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2117-05-25.873,94422.873,-0.85,0.0,1.14,0.011,76200000.0,3.16e-09,0.0265,-10.2,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2117-05-25.954,94422.954,-1.539,0.0,0.7,0.008,2980000.0,8.34e-08,0.0265,-8.78,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2117-05-26.313,94423.313,0.396,0.0,0.09,0.037,34000000.0,2.62e-08,0.0266,-9.28,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2117-05-28.286,94425.286,1.488,0.0,1.22,0.013,39600000.0,6.72e-10,0.0268,-10.87,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2118-05-24.649,94786.649,-0.832,0.0,0.73,0.019,74000000.0,7.39e-09,0.0265,-9.83,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2118-05-24.982,94786.982,-0.577,0.06,1.21,0.017,269000000.0,1.98e-10,0.0264,-11.41,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2118-05-25.993,94787.993,1.459,0.0,0.22,0.0,288000000.0,1.14e-09,0.0268,-10.64,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2118-05-26.624,94788.624,0.936,0.0,0.18,0.029,8810000.0,7e-08,0.0267,-8.85,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2119-05-24.210,95151.21,1.142,0.0,1.09,0.156,82500000.0,4.43e-09,0.0266,-10.06,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2119-05-26.393,95153.393,1.677,0.0,0.49,0.014,113000000.0,1.92e-09,0.0267,-10.42,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2119-05-26.631,95153.631,1.675,0.0,0.15,0.008,11100000.0,2.13e-08,0.0267,-9.37,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2119-05-26.764,95153.764,2.004,0.0,0.42,0.01,4280000.0,2.85e-08,0.0268,-9.25,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2120-05-27.311,95520.311,-0.34,0.0,1.19,0.007,40700000.0,3.93e-09,0.0265,-10.11,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2121-05-27.318,95885.318,0.956,0.0,1.05,0.009,74200000.0,4.16e-09,0.0267,-10.09,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2121-05-30.550,95888.55,-1.289,0.0,0.15,0.217,10900000.0,3.79e-08,0.0264,-9.14,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2121-05-30.558,95888.558,-1.332,0.0,0.21,0.196,11300000.0,3.46e-08,0.0265,-9.18,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2121-06-02.471,95891.471,-1.24,0.0,1.09,0.12,2460000.0,6.96e-08,0.0264,-8.87,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2121-06-02.473,95891.473,-1.374,0.0,0.21,0.138,2860000.0,1.29e-07,0.0264,-8.61,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2122-05-26.243,96249.243,4.002,0.0,0.44,0.04,645000.0,4.63e-10,0.027,-11.05,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2122-05-26.256,96249.256,4.008,0.0,0.39,0.065,755000.0,3.93e-10,0.027,-11.12,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2122-05-26.314,96249.314,3.143,0.0,0.47,0.043,575000.0,1.11e-08,0.0268,-9.67,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2122-05-26.314,96249.314,2.844,0.0,0.96,0.009,896000.0,1.22e-08,0.027,-9.63,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2122-05-26.335,96249.335,2.86,0.0,1.04,0.043,822000.0,1.93e-08,0.0269,-9.43,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2122-05-26.655,96249.655,0.833,0.0,1.07,0.019,24100000.0,1.34e-08,0.0266,-9.59,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2122-05-26.837,96249.837,2.273,0.0,0.17,0.016,3540000.0,2.04e-08,0.0269,-9.4,0
2015YJ,,7.0,True,2059-12-14 08:15,0.000971,-4.3,19.8,2042-2122,0.00159,-4.07,2122-05-26.850,96249.85,2.578,0.0,1.19,0.027,853000.0,2e-08,0.0269,-9.41,0
